counterfactual_variant,macro_step_id,date,code_id,source_prob,source_trigger,alpha,action_l1_shift,market_gate,daily_steps,portfolio_value
learned_context_adapter_hidden_subspace,58,2023-01-17,5,0.06887140775916618,False,0.009764589369297028,9.444169700145721e-05,0.9275382454437556,5,993750.3427530286
learned_context_adapter_hidden_subspace,59,2023-01-24,0,0.07807772537883718,False,0.018414001911878586,0.00017723441123962402,0.9066088719950827,5,1005493.3352065423
learned_context_adapter_hidden_subspace,60,2023-01-31,5,0.10393962015293709,False,0.021639926359057426,0.00021118484437465668,0.7638391374061152,5,1015575.1111827743
learned_context_adapter_hidden_subspace,61,2023-02-07,5,0.07056728286632584,False,0.002112845191732049,2.164579927921295e-05,0.7873966670861657,5,1010068.3801190173
learned_context_adapter_hidden_subspace,62,2023-02-14,0,0.07763913412449767,False,0.0014217657735571265,1.41877681016922e-05,0.7355898212645086,5,1015835.8069273389
learned_context_adapter_hidden_subspace,63,2023-02-22,5,0.1333778350163758,False,0.035526782274246216,0.00034325383603572845,0.7822349343810197,5,992095.3500372351
learned_context_adapter_hidden_subspace,64,2023-02-27,3,0.04536236507686628,False,0.0013070866698399186,1.3854354619979858e-05,0.8545514675007946,3,982561.5021405878
learned_context_no_bad_penalty_hidden_subspace,0,2022-01-07,5,0.06714001408263616,False,0.001109517295844853,1.1116266250610352e-05,0.7836782658100129,5,999670.309408416
learned_context_no_bad_penalty_hidden_subspace,1,2022-01-14,5,0.10350933810151085,False,0.0011827106354758143,1.2230128049850464e-05,0.723301036423729,5,999080.9441546961
learned_context_no_bad_penalty_hidden_subspace,2,2022-01-21,5,0.10701265259683358,False,0.00112962257117033,1.154094934463501e-05,0.5875947256561989,4,998413.1835415672
learned_context_no_bad_penalty_hidden_subspace,3,2022-01-24,3,0.028826027710992425,False,0.0009401078568771482,1.0095536708831787e-05,0.5424193144831116,1,998470.72641469
learned_context_no_bad_penalty_hidden_subspace,4,2022-01-25,3,0.057260959997482395,False,0.0009152849670499563,9.59634780883789e-06,0.5458944699901902,1,998467.8284485984
learned_context_no_bad_penalty_hidden_subspace,5,2022-02-01,3,0.03604468510898101,False,0.0009570887195877731,1.0205432772636414e-05,0.5488237411231031,5,999647.7355616152
learned_context_no_bad_penalty_hidden_subspace,6,2022-02-08,3,0.07261576387304741,False,0.0009164682705886662,8.216127753257751e-06,0.6689885081729898,5,1000094.6544626779
learned_context_no_bad_penalty_hidden_subspace,7,2022-02-15,6,0.11214668549762408,False,0.000876498525030911,8.199363946914673e-06,0.7468366615705967,5,998213.4784343971
learned_context_no_bad_penalty_hidden_subspace,8,2022-02-23,5,0.07618880161789274,False,0.0010511325672268867,1.1019408702850342e-05,0.65578793265055,5,994052.6620651343
learned_context_no_bad_penalty_hidden_subspace,9,2022-03-02,3,0.0367715602445538,False,0.0009929342195391655,1.0989606380462646e-05,0.5662388865517792,5,995664.7421924329
learned_context_no_bad_penalty_hidden_subspace,10,2022-03-09,3,0.04600243726339828,False,0.0009100752067752182,9.063631296157837e-06,0.5778283716588862,5,993541.5687194288
learned_context_no_bad_penalty_hidden_subspace,11,2022-03-16,3,0.04881543245568175,False,0.0008725778316147625,9.329989552497864e-06,0.6300839228082906,5,999387.2346305487
learned_context_no_bad_penalty_hidden_subspace,12,2022-03-23,7,0.07720128992034239,False,0.0011785418028011918,1.0278075933456421e-05,0.5735660396550324,5,1000785.3625039174
learned_context_no_bad_penalty_hidden_subspace,13,2022-03-29,6,0.09156806278317828,False,0.0008738629403524101,8.530914783477783e-06,0.6815527470376026,4,1005195.8088108193
learned_context_no_bad_penalty_hidden_subspace,14,2022-04-05,4,0.2889067479197976,True,0.0008910367032513022,7.90320336818695e-06,0.6849732730434624,5,999161.0534409917
learned_context_no_bad_penalty_hidden_subspace,15,2022-04-12,5,0.0915412855840594,False,0.0010744496248662472,1.0758638381958008e-05,0.678387558779167,5,998998.0863356233
learned_context_no_bad_penalty_hidden_subspace,16,2022-04-20,6,0.09311069123831019,False,0.0009106232901103795,9.04873013496399e-06,0.6906133666325397,5,999614.899757944
learned_context_no_bad_penalty_hidden_subspace,17,2022-04-26,5,0.09737707381496837,False,0.0011266828514635563,1.0954216122627258e-05,0.5745981363139222,4,982724.0009221496
learned_context_no_bad_penalty_hidden_subspace,18,2022-04-27,3,0.05291197752435431,False,0.0009489516960456967,1.0065734386444092e-05,0.5246100276970956,1,989847.1854794165
learned_context_no_bad_penalty_hidden_subspace,19,2022-05-04,3,0.04555537972510458,False,0.0009442518930882215,9.780749678611755e-06,0.545875246185192,5,979368.86919667
learned_context_no_bad_penalty_hidden_subspace,20,2022-05-11,3,0.08989220680643285,False,0.0009245970286428928,9.099021553993225e-06,0.5681764061233249,5,965484.8166733774
learned_context_no_bad_penalty_hidden_subspace,21,2022-05-17,3,0.022400580733961405,False,0.0009654651512391865,1.0346993803977966e-05,0.5945635448853751,4,962479.6026371967
learned_context_no_bad_penalty_hidden_subspace,22,2022-05-24,3,0.0707587480476504,False,0.0009364711004309356,9.423121809959412e-06,0.5290891179995537,5,967784.6160253694
learned_context_no_bad_penalty_hidden_subspace,23,2022-05-26,3,0.04586967704431703,False,0.0009152282145805657,8.806586265563965e-06,0.6226516776695828,2,982132.534906177
learned_context_no_bad_penalty_hidden_subspace,24,2022-06-03,7,0.03881144776092791,False,0.0011145534226670861,9.972602128982544e-06,0.6327661025368193,5,981227.1281184105
learned_context_no_bad_penalty_hidden_subspace,25,2022-06-10,6,0.07045287635752114,False,0.0008130217902362347,8.013099431991577e-06,0.6671743376025042,5,945866.7075595185
learned_context_no_bad_penalty_hidden_subspace,26,2022-06-13,3,0.0595028238879454,False,0.000973947870079428,1.0106712579727173e-05,0.5138984114728115,1,943916.9990580275
learned_context_no_bad_penalty_hidden_subspace,27,2022-06-21,3,0.04834511186100748,False,0.0009419484995305538,9.970739483833313e-06,0.5132953903378196,5,947345.9413410405
learned_context_no_bad_penalty_hidden_subspace,28,2022-06-27,3,0.029551060403011812,False,0.000924761756323278,9.413808584213257e-06,0.5907455427390463,4,952096.0376430333
learned_context_no_bad_penalty_hidden_subspace,29,2022-07-05,3,0.08149714092254301,False,0.0009573413990437984,9.287148714065552e-06,0.6065318413271302,5,954056.6842866449
learned_context_no_bad_penalty_hidden_subspace,30,2022-07-12,3,0.04030232174422777,False,0.0009175420855171978,8.897855877876282e-06,0.6727317223589723,5,950848.3321199048
learned_context_no_bad_penalty_hidden_subspace,31,2022-07-19,3,0.04375906795119111,False,0.0009578075842000544,1.0380521416664124e-05,0.6767012972616975,5,968385.1877248556
learned_context_no_bad_penalty_hidden_subspace,32,2022-07-21,6,0.09086102382980403,False,0.0008750585839152336,8.568167686462402e-06,0.6890937046797332,2,966938.8485094137
learned_context_no_bad_penalty_hidden_subspace,33,2022-07-28,6,0.0618618553979903,False,0.000903225620277226,8.931383490562439e-06,0.6038616840492027,5,983813.4426040977
learned_context_no_bad_penalty_hidden_subspace,34,2022-08-04,6,0.09929138277314987,False,0.0008837823988869786,8.422881364822388e-06,0.7036587317381993,5,983301.0674229073
learned_context_no_bad_penalty_hidden_subspace,35,2022-08-11,5,0.06415954950571856,False,0.0010969166178256273,1.1082738637924194e-05,0.8325703820746112,5,1002026.7771649816
learned_context_no_bad_penalty_hidden_subspace,36,2022-08-15,6,0.0892472301641769,False,0.0009206210379488766,8.774921298027039e-06,0.8810069376034702,2,1009329.1525839712
learned_context_no_bad_penalty_hidden_subspace,37,2022-08-22,5,0.167592020296117,False,0.0010416463483124971,9.095296263694763e-06,0.8776384131284545,5,985000.683592454
learned_context_no_bad_penalty_hidden_subspace,38,2022-08-29,5,0.07703516006421543,False,0.001132893143221736,1.1850148439407349e-05,0.7759814281960421,5,962797.4475416758
learned_context_no_bad_penalty_hidden_subspace,39,2022-09-06,3,0.03557746671620774,False,0.0010009591933339834,1.0872259736061096e-05,0.747345612538917,5,958239.3414698557
learned_context_no_bad_penalty_hidden_subspace,40,2022-09-13,3,0.03654185197320802,False,0.0009952749824151397,1.064501702785492e-05,0.792589641556465,5,950339.3581945463
learned_context_no_bad_penalty_hidden_subspace,41,2022-09-20,3,0.03147454047667698,False,0.0009689286234788597,1.0579824447631836e-05,0.7349024886342447,5,925501.1246252252
learned_context_no_bad_penalty_hidden_subspace,42,2022-09-27,3,0.033075881878872546,False,0.0010175296338275075,1.0808929800987244e-05,0.6966538971406911,5,913283.3899925121
learned_context_no_bad_penalty_hidden_subspace,43,2022-10-04,3,0.028480001276721113,False,0.0009384458535350859,9.888783097267151e-06,0.6459113321749905,5,923842.1826954385
learned_context_no_bad_penalty_hidden_subspace,44,2022-10-11,5,0.048284021146293196,False,0.0009902568999677896,1.0181218385696411e-05,0.7124605908635563,5,898962.5913379116
learned_context_no_bad_penalty_hidden_subspace,45,2022-10-18,3,0.04132632194666034,False,0.0009422609000466764,1.0045245289802551e-05,0.5406155573730536,5,924253.2777458774
learned_context_no_bad_penalty_hidden_subspace,46,2022-10-25,6,0.12958298665891352,False,0.0008535421220585704,8.054077625274658e-06,0.6836120968448017,5,952407.6466934601
learned_context_no_bad_penalty_hidden_subspace,47,2022-11-01,6,0.1434496121088176,False,0.0008563378942199051,7.892027497291565e-06,0.7204389442949259,5,953594.1018725559
learned_context_no_bad_penalty_hidden_subspace,48,2022-11-08,6,0.15430622210345407,False,0.0009022458689287305,8.69855284690857e-06,0.7888354479701069,5,958188.6638584371
learned_context_no_bad_penalty_hidden_subspace,49,2022-11-11,6,0.1274915751125479,False,0.0008667107322253287,8.545815944671631e-06,0.7251076696906664,3,985433.1083309806
learned_context_no_bad_penalty_hidden_subspace,50,2022-11-18,5,0.08516932670689907,False,0.0010031358106061816,1.004151999950409e-05,0.8549589495534661,5,988862.9848513239
learned_context_no_bad_penalty_hidden_subspace,51,2022-11-23,5,0.0670680233245725,False,0.0010241741547361016,1.0620802640914917e-05,0.80759956917318,3,1000888.9277777321
learned_context_no_bad_penalty_hidden_subspace,52,2022-12-01,6,0.09004461479744498,False,0.0008728518732823431,8.195638656616211e-06,0.9308736107167594,5,1005334.7470701057
learned_context_no_bad_penalty_hidden_subspace,53,2022-12-08,5,0.06084870972939067,False,0.0011332245776429772,1.1473894119262695e-05,0.951805071399896,5,983816.6965624257
learned_context_no_bad_penalty_hidden_subspace,54,2022-12-15,5,0.053035530232363244,False,0.00107973488047719,1.132674515247345e-05,0.8196828304290438,5,971787.9788881086
learned_context_no_bad_penalty_hidden_subspace,55,2022-12-22,3,0.021909637077764315,False,0.0009991313563659787,1.0777264833450317e-05,0.8641657907826993,5,978045.5378507111
learned_context_no_bad_penalty_hidden_subspace,56,2022-12-30,3,0.057459858607706214,False,0.0009080764139071107,8.845701813697815e-06,0.898443947251715,5,980345.9151965182
learned_context_no_bad_penalty_hidden_subspace,57,2023-01-09,3,0.043963511873110435,False,0.0009495020494796336,9.6149742603302e-06,0.7955000025559242,5,1000451.6889664561
learned_context_no_bad_penalty_hidden_subspace,58,2023-01-17,5,0.06887213983299625,False,0.0010328399948775768,1.0009855031967163e-05,0.9267970734621713,5,991928.8612549793
learned_context_no_bad_penalty_hidden_subspace,59,2023-01-24,0,0.07807672089794865,False,0.0007721069850958884,7.4319541454315186e-06,0.9066651123979205,5,1003658.9079205239
learned_context_no_bad_penalty_hidden_subspace,60,2023-01-31,5,0.1039390417646096,False,0.0011111461790278554,1.0835006833076477e-05,0.7638737741247577,5,1013713.313238107
learned_context_no_bad_penalty_hidden_subspace,61,2023-02-07,5,0.07056622229872687,False,0.0011715998407453299,1.1991709470748901e-05,0.7874322317725138,5,1008256.831398677
learned_context_no_bad_penalty_hidden_subspace,62,2023-02-14,0,0.07763850917862516,False,0.0007883801008574665,7.931143045425415e-06,0.7356193906248469,5,1014016.0502557629
learned_context_no_bad_penalty_hidden_subspace,63,2023-02-22,5,0.1333766058683043,False,0.00102449138648808,9.911134839057922e-06,0.7820767180985687,5,990278.6893390003
learned_context_no_bad_penalty_hidden_subspace,64,2023-02-27,3,0.04536114354608958,False,0.0009806896559894085,1.039355993270874e-05,0.854535489701069,3,980772.8118176999
learned_context_random_labels_hidden_subspace,0,2022-01-07,5,0.06714001408263616,False,0.0013093369780108333,1.3148412108421326e-05,0.7836782658100129,5,999670.3074192142
learned_context_random_labels_hidden_subspace,1,2022-01-14,5,0.10350934091390937,False,0.0006940520834177732,7.223337888717651e-06,0.7233010342644723,5,999080.9448536959
learned_context_random_labels_hidden_subspace,2,2022-01-21,5,0.10701265398605729,False,0.000604705885052681,6.098300218582153e-06,0.5875947257450371,4,998413.1855745309
learned_context_random_labels_hidden_subspace,3,2022-01-24,3,0.02882602743319262,False,0.0005169208161532879,5.602836608886719e-06,0.5424193163416668,1,998470.7270751294
learned_context_random_labels_hidden_subspace,4,2022-01-25,3,0.057260967066273274,False,0.0003467471105977893,3.648921847343445e-06,0.5458944704869199,1,998467.828924149
learned_context_random_labels_hidden_subspace,5,2022-02-01,3,0.03604468477897297,False,0.0012252569431439042,1.3083219528198242e-05,0.5488237415936192,5,999647.7346472393
learned_context_random_labels_hidden_subspace,6,2022-02-08,3,0.07261576342539428,False,0.010750330053269863,9.661726653575897e-05,0.6689886130734143,5,1000094.6418017799
learned_context_random_labels_hidden_subspace,7,2022-02-15,6,0.11214667600375125,False,0.002985300263389945,2.7937814593315125e-05,0.7468366897436778,5,998213.4985417832
learned_context_random_labels_hidden_subspace,8,2022-02-23,5,0.07618881355222792,False,0.0003942838520742953,4.20399010181427e-06,0.655787965054568,5,994052.6581565923
learned_context_random_labels_hidden_subspace,9,2022-03-02,3,0.03677156318337696,False,0.000453297165222466,5.058944225311279e-06,0.5662388933220668,5,995664.7094287579
learned_context_random_labels_hidden_subspace,10,2022-03-09,3,0.04600244112839613,False,0.0016551228472962976,1.6285106539726257e-05,0.5778280885537151,5,993541.5313807456
learned_context_random_labels_hidden_subspace,11,2022-03-16,3,0.04881542599475267,False,0.0018847818719223142,2.0155683159828186e-05,0.6300838993171463,5,999387.1743397064
learned_context_random_labels_hidden_subspace,12,2022-03-23,7,0.07720128946408487,False,0.04021185636520386,0.0003525838255882263,0.5735654868544272,5,1000785.5002199734
learned_context_random_labels_hidden_subspace,13,2022-03-29,6,0.09156806424946323,False,0.006865084636956453,6.73290342092514e-05,0.6815587149104418,4,1005195.9539626552
learned_context_random_labels_hidden_subspace,14,2022-04-05,4,0.2889067491993117,True,0.0006695087067782879,6.038695573806763e-06,0.6849825095344747,5,999161.4093680141
learned_context_random_labels_hidden_subspace,15,2022-04-12,5,0.09154122971554186,False,0.0005840497906319797,5.7891011238098145e-06,0.6783878406820409,5,998998.5176677573
learned_context_random_labels_hidden_subspace,16,2022-04-20,6,0.09311067730165903,False,0.0007103738025762141,7.189810276031494e-06,0.6906139731956793,5,999615.171482667
learned_context_random_labels_hidden_subspace,17,2022-04-26,5,0.09737701332639079,False,0.0003991056000813842,3.859400749206543e-06,0.5745984954870206,4,982726.1890686712
learned_context_random_labels_hidden_subspace,18,2022-04-27,3,0.052911972158250546,False,0.0016312351217493415,1.724623143672943e-05,0.5246116822411758,1,989849.3577019897
learned_context_random_labels_hidden_subspace,19,2022-05-04,3,0.04555536689317239,False,0.004324312321841717,4.441849887371063e-05,0.5458769340686035,5,979370.5269478648
learned_context_random_labels_hidden_subspace,20,2022-05-11,3,0.08989217459785115,False,0.0018862340366467834,1.851096749305725e-05,0.5681779548166068,5,965486.3379077555
learned_context_random_labels_hidden_subspace,21,2022-05-17,3,0.022400580114330763,False,0.002514971885830164,2.7196481823921204e-05,0.5945648513012792,4,962481.1140423499
learned_context_random_labels_hidden_subspace,22,2022-05-24,3,0.07075873330040805,False,0.0037227217108011246,3.709457814693451e-05,0.52909023863411,5,967786.2641991822
learned_context_random_labels_hidden_subspace,23,2022-05-26,3,0.045869656604483895,False,0.011534481309354305,0.00011244602501392365,0.6226531732728294,2,982133.8306148815
learned_context_random_labels_hidden_subspace,24,2022-06-03,7,0.03881143105795424,False,0.035079240798950195,0.0003125760704278946,0.6327586887982934,5,981228.6915805843
learned_context_random_labels_hidden_subspace,25,2022-06-10,6,0.07045288428471462,False,0.002558148931711912,2.5618821382522583e-05,0.6671692843060737,5,945870.5539714557
learned_context_random_labels_hidden_subspace,26,2022-06-13,3,0.05950285070139681,False,0.0022612884640693665,2.3419037461280823e-05,0.5138906463197476,1,943920.8341708239
learned_context_random_labels_hidden_subspace,27,2022-06-21,3,0.04834511998211467,False,0.004965499974787235,5.3334981203079224e-05,0.5132875565160703,5,947349.880001695
learned_context_random_labels_hidden_subspace,28,2022-06-27,3,0.02955105858221994,False,0.0018991115503013134,1.957640051841736e-05,0.5907304097912859,4,952100.3741390588
learned_context_random_labels_hidden_subspace,29,2022-07-05,3,0.08149713825976247,False,0.00414541270583868,4.022754728794098e-05,0.606524946659734,5,954061.1674567456
learned_context_random_labels_hidden_subspace,30,2022-07-12,3,0.04030231610338814,False,0.0024087363854050636,2.3329630494117737e-05,0.67272546283637,5,950853.4944707906
learned_context_random_labels_hidden_subspace,31,2022-07-19,3,0.04375907166453122,False,0.0012110975803807378,1.3144686818122864e-05,0.6766968040342424,5,968391.096962485
learned_context_random_labels_hidden_subspace,32,2022-07-21,6,0.09086099857952455,False,0.001256524003110826,1.2453645467758179e-05,0.6890859027670581,2,966945.1893345908
learned_context_random_labels_hidden_subspace,33,2022-07-28,6,0.06186182416532881,False,0.0020664376206696033,2.071075141429901e-05,0.6038635523272928,5,983819.2932211796
learned_context_random_labels_hidden_subspace,34,2022-08-04,6,0.09929137145778441,False,0.007026271894574165,6.695091724395752e-05,0.7036591776982706,5,983307.137670453
learned_context_random_labels_hidden_subspace,35,2022-08-11,5,0.064159558545615,False,0.0009577103774063289,9.765848517417908e-06,0.8325739798752484,5,1002032.3108229364
learned_context_random_labels_hidden_subspace,36,2022-08-15,6,0.08924719987720775,False,0.007304873317480087,6.944499909877777e-05,0.881007939945832,2,1009335.0543242958
learned_context_random_labels_hidden_subspace,37,2022-08-22,5,0.16759199124076593,False,0.0029055478516966105,2.5413930416107178e-05,0.8776336217207842,5,985005.9177753998
learned_context_random_labels_hidden_subspace,38,2022-08-29,5,0.07703516343269018,False,0.0006960007594898343,7.420778274536133e-06,0.7759763259217906,5,962803.0721295739
learned_context_random_labels_hidden_subspace,39,2022-09-06,3,0.03557747421359526,False,0.0020397186744958162,2.2059306502342224e-05,0.7473408835729108,5,958245.0885055253
learned_context_random_labels_hidden_subspace,40,2022-09-13,3,0.03654184905587943,False,0.002307940972968936,2.461858093738556e-05,0.792584860938891,5,950344.5967709231
learned_context_random_labels_hidden_subspace,41,2022-09-20,3,0.03147453608006473,False,0.002991215791553259,3.2708048820495605e-05,0.7348977617069851,5,925506.1767146572
learned_context_random_labels_hidden_subspace,42,2022-09-27,3,0.03307587898518564,False,0.0014771100832149386,1.566670835018158e-05,0.6966506955218984,5,913288.9681201049
learned_context_random_labels_hidden_subspace,43,2022-10-04,3,0.028480004865363246,False,0.006707608234137297,7.042661309242249e-05,0.6459092718075227,5,923847.6394016262
learned_context_random_labels_hidden_subspace,44,2022-10-11,5,0.04828401534522399,False,0.0012774969218298793,1.3228505849838257e-05,0.7124579681981074,5,898968.1110630854
learned_context_random_labels_hidden_subspace,45,2022-10-18,3,0.04132631393394341,False,0.0021467795595526695,2.2765249013900757e-05,0.5406143657032119,5,924258.4898055011
learned_context_random_labels_hidden_subspace,46,2022-10-25,6,0.12958296485464593,False,0.020045319572091103,0.0001877322793006897,0.6836090506490725,5,952413.0586520851
learned_context_random_labels_hidden_subspace,47,2022-11-01,6,0.14344955690138753,False,0.016222257167100906,0.00014905259013175964,0.720436188524675,5,953599.192453318
learned_context_random_labels_hidden_subspace,48,2022-11-08,6,0.1543061561566296,False,0.0006578940665349364,6.424263119697571e-06,0.7888328589748576,5,958193.3218089691
learned_context_random_labels_hidden_subspace,49,2022-11-11,6,0.12749154783165326,False,0.0006082530017010868,6.0927122831344604e-06,0.7251066003214773,3,985437.7249414821
learned_context_random_labels_hidden_subspace,50,2022-11-18,5,0.08516930686455257,False,0.0012112222611904144,1.2081116437911987e-05,0.8549546973978831,5,988868.0792859235
learned_context_random_labels_hidden_subspace,51,2022-11-23,5,0.06706800771697431,False,0.0029068717267364264,3.02828848361969e-05,0.8075966913387908,3,1000893.9740278163
learned_context_random_labels_hidden_subspace,52,2022-12-01,6,0.09004460924870952,False,0.017121760174632072,0.00016131624579429626,0.9308703412448154,5,1005340.0097680646
learned_context_random_labels_hidden_subspace,53,2022-12-08,5,0.06084869247036291,False,0.004899173974990845,4.983879625797272e-05,0.9518090872845127,5,983822.1990323978
learned_context_random_labels_hidden_subspace,54,2022-12-15,5,0.053035523210382865,False,0.0016668433090671897,1.7471611499786377e-05,0.819682445139144,5,971793.6490441768
learned_context_random_labels_hidden_subspace,55,2022-12-22,3,0.02190963528358359,False,0.0015046069165691733,1.6301870346069336e-05,0.8641677328955021,5,978051.121551464
learned_context_random_labels_hidden_subspace,56,2022-12-30,3,0.057459845656741955,False,0.009089584462344646,8.887425065040588e-05,0.8984437755064086,5,980351.6144781751
learned_context_random_labels_hidden_subspace,57,2023-01-09,3,0.04396350854385388,False,0.0024188982788473368,2.4674460291862488e-05,0.7954998844909942,5,1000457.5039617677
learned_context_random_labels_hidden_subspace,58,2023-01-17,5,0.06887212180637532,False,0.0018481726292520761,1.796521246433258e-05,0.9267990670591735,5,991934.6757342725
learned_context_random_labels_hidden_subspace,59,2023-01-24,0,0.07807670803028878,False,0.0008255870779976249,7.910653948783875e-06,0.9066687837309564,5,1003664.4359603593
learned_context_random_labels_hidden_subspace,60,2023-01-31,5,0.10393899136494664,False,0.0008179526776075363,7.938593626022339e-06,0.7638737315452326,5,1013718.5885840252
learned_context_random_labels_hidden_subspace,61,2023-02-07,5,0.07056620078760184,False,0.001378533779643476,1.3949349522590637e-05,0.7874302373764244,5,1008261.9986065433
learned_context_random_labels_hidden_subspace,62,2023-02-14,0,0.07763850511409565,False,0.0014274041168391705,1.424551010131836e-05,0.7356193112067656,5,1014021.2338980995
learned_context_random_labels_hidden_subspace,63,2023-02-22,5,0.13337657292505478,False,0.0010743456659838557,1.0447576642036438e-05,0.7820767298459331,5,990284.1687516863
learned_context_random_labels_hidden_subspace,64,2023-02-27,3,0.045361134292085194,False,0.0020659458823502064,2.1841377019882202e-05,0.8545360148699697,3,980778.3718107553
oracle_schedule_adapter_hidden_subspace,0,2022-01-07,5,0.06714001408263616,False,0.0027090890798717737,2.7028843760490417e-05,0.7836782658100129,5,999670.2938863568
oracle_schedule_adapter_hidden_subspace,1,2022-01-14,5,0.10350933901745216,False,0.026035582646727562,0.0002701692283153534,0.7233010195747139,5,999080.8697420867
oracle_schedule_adapter_hidden_subspace,2,2022-01-21,5,0.10701264561812207,False,0.010259103029966354,0.00010452605783939362,0.5875946868759225,4,998413.1000224317
oracle_schedule_adapter_hidden_subspace,3,2022-01-24,3,0.0288260271656541,False,0.0011553228832781315,1.2595206499099731e-05,0.5424192429205668,1,998470.6177666505
oracle_schedule_adapter_hidden_subspace,4,2022-01-25,3,0.05726095895246204,False,0.0012208569096401334,1.2842938303947449e-05,0.5458943825277338,1,998467.7178866522
oracle_schedule_adapter_hidden_subspace,5,2022-02-01,3,0.03604468435138304,False,0.0009924012701958418,1.0622665286064148e-05,0.5488236503915113,5,999647.6114232488
oracle_schedule_adapter_hidden_subspace,6,2022-02-08,3,0.07261576304969734,False,0.005580772180110216,5.011260509490967e-05,0.6689883845613513,5,1000094.5183828418
oracle_schedule_adapter_hidden_subspace,7,2022-02-15,6,0.11214668563230261,False,0.002916834084317088,2.7297064661979675e-05,0.7468366457448457,5,998213.3610801282
oracle_schedule_adapter_hidden_subspace,8,2022-02-23,5,0.07618880657123941,False,0.0028809932991862297,3.0025839805603027e-05,0.6557879448962726,5,994052.5249393734
oracle_schedule_adapter_hidden_subspace,9,2022-03-02,3,0.03677156293321873,False,0.0011729750549420714,1.2990087270736694e-05,0.5662388807743967,5,995664.5916150556
oracle_schedule_adapter_hidden_subspace,10,2022-03-09,3,0.04600244001347546,False,0.0022321289870887995,2.197176218032837e-05,0.5778279597378663,5,993541.4471135158
oracle_schedule_adapter_hidden_subspace,11,2022-03-16,3,0.04881542673770123,False,0.0016972512239590287,1.809746026992798e-05,0.6300839343923892,5,999387.0546848389
oracle_schedule_adapter_hidden_subspace,12,2022-03-23,7,0.07720129595330989,False,0.0027737801428884268,2.429075539112091e-05,0.5735661763646072,5,1000785.1793200186
oracle_schedule_adapter_hidden_subspace,13,2022-03-29,6,0.09156805878043894,False,0.003380510723218322,3.3060088753700256e-05,0.681553020509364,4,1005195.6225628894
oracle_schedule_adapter_hidden_subspace,14,2022-04-05,4,0.2889067408562553,True,0.16715729236602783,0.0014700796455144882,0.6849735684270748,5,999161.1194072986
oracle_schedule_adapter_hidden_subspace,15,2022-04-12,5,0.09154120782625876,False,0.004639969207346439,4.63780015707016e-05,0.6783922335832575,5,998998.0667518427
oracle_schedule_adapter_hidden_subspace,16,2022-04-20,6,0.09311068520843496,False,0.0028663366101682186,2.8694048523902893e-05,0.690613570891974,5,999668.4085482615
oracle_schedule_adapter_hidden_subspace,17,2022-04-26,5,0.09737876370431925,False,0.0025221584364771843,2.446398138999939e-05,0.5709646748144589,4,982707.8283763587
oracle_schedule_adapter_hidden_subspace,18,2022-04-27,3,0.052912036106339114,False,0.0011992724612355232,1.2615695595741272e-05,0.5245969766736588,1,989808.51155446
oracle_schedule_adapter_hidden_subspace,19,2022-05-04,3,0.04555568074969646,False,0.0009301698300987482,9.523704648017883e-06,0.5458431470896413,5,979301.5930516911
oracle_schedule_adapter_hidden_subspace,20,2022-05-11,3,0.08989359785523444,False,0.004903669469058514,4.807859659194946e-05,0.5683595116837935,5,965401.5917989608
oracle_schedule_adapter_hidden_subspace,21,2022-05-17,3,0.022400474906055227,False,0.0009419014095328748,1.0166317224502563e-05,0.5944855556779908,4,962453.6203200925
oracle_schedule_adapter_hidden_subspace,22,2022-05-24,3,0.07075971394981033,False,0.002131754532456398,2.105720341205597e-05,0.5304403049226586,5,967833.478109863
oracle_schedule_adapter_hidden_subspace,23,2022-05-26,3,0.045870282276987556,False,0.0008787174010649323,8.60169529914856e-06,0.6226780543531912,2,982200.9446733544
oracle_schedule_adapter_hidden_subspace,24,2022-06-03,7,0.03881055978226854,False,0.0008272285922430456,7.485970854759216e-06,0.6331143857351631,5,981354.2548724818
oracle_schedule_adapter_hidden_subspace,25,2022-06-10,6,0.07045456425527445,False,0.0008816998451948166,8.748844265937805e-06,0.6673365262452747,5,945859.1732804496
oracle_schedule_adapter_hidden_subspace,26,2022-06-13,3,0.05950211308294358,False,0.001720440573990345,1.786835491657257e-05,0.513834374372156,1,943960.3918823367
oracle_schedule_adapter_hidden_subspace,27,2022-06-21,3,0.0483453644482746,False,0.000981674063950777,1.051090657711029e-05,0.5133110130960252,5,947519.5781090846
oracle_schedule_adapter_hidden_subspace,28,2022-06-27,3,0.029551286167201388,False,0.0009093396365642548,9.352341294288635e-06,0.5911562403537738,4,952274.7250876322
oracle_schedule_adapter_hidden_subspace,29,2022-07-05,3,0.08149515859653854,False,0.0015958142466843128,1.5497207641601562e-05,0.606649218841244,5,954215.1874828218
oracle_schedule_adapter_hidden_subspace,30,2022-07-12,3,0.0403020627332576,False,0.0007693344377912581,7.444992661476135e-06,0.6729564041702772,5,951010.1129406656
oracle_schedule_adapter_hidden_subspace,31,2022-07-19,3,0.04375869119186012,False,0.0008393167518079281,9.054318070411682e-06,0.6769133659738458,5,969281.9277344958
oracle_schedule_adapter_hidden_subspace,32,2022-07-21,6,0.09086739263377289,False,0.0011255168356001377,1.1179596185684204e-05,0.687257025566857,2,968053.9875071882
