source_code,arm,eta0,length,kernel,window_type,window_id,start_row,start_date,end_date,split,fold,source_zip,bad_auc_natural,bad_auc_edited,bad_auc_reduction,bad_prob_start_natural,bad_prob_start_edited,bad_prob_end_natural,bad_prob_end_edited,bad_dwell_natural,bad_dwell_edited,bad_dwell_reduction,primitive_switch_rate,mean_action_l1_shift_exact,p95_action_l1_shift_exact,mean_logprob_delta_exact,mean_entropy_delta_exact,ood_max_mean_pct,ood_max_p95_pct,latent_ood_max_p95_pct,obs_ood_max_p95_pct,mean_market_gate,mean_volatility_gate,mean_liquidity_gate,mean_sector_gate,mean_correlation_regime_gate,mean_drawdown_gate,mean_recovery_gate,mean_turbulence_gate,mean_ood_gate,peak_multiplier,dose_multiplier,ood_capped,safe_sequential_gate,safe_suppression_score,natural_cum_return,mean_turnover_l1_natural,mean_cash_target_natural,mean_risk_stress,mean_recovery_score
2,hidden_direction,1.0,20,no_intervention,matched_nonbad_control,6,120,2010-07-08,2010-08-04,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.7557262579827108,0.7557262579827108,0.0,0.03173274726338591,0.03173274726338591,0.03277314564005419,0.03277314564005419,0,0,0,0.0,1.8067657947540282e-08,6.332993507385254e-08,9.5367431640625e-07,-3.814697265625e-07,0.8054445554445554,0.9067599067599068,0.9067599067599068,,0.6975104827845842,0.8864329162835025,0.9695054745986026,1.0,1.0,0.9263603397410334,0.901227910855637,0.9755196854472162,0.9966200466200466,0.0,0.0,False,True,-4.949048161506653e-07,0.0421424762906073,0.007623631350349336,0.13076195716857902,0.3762520030641077,0.6049116434225474
2,hidden_direction,1.0,20,exponential_dose,matched_nonbad_control,0,0,2010-01-14,2010-02-11,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.7732633182539984,0.669010606706592,0.10425271154740641,0.07782266955397862,0.059337501962753815,0.025275268213403156,0.024520085611660053,0,0,0,0.0,0.00913255987688899,0.021345418877899647,-0.017706871032714844,0.01018829345703125,0.766050616050616,0.9783549783549783,0.9783549783549783,,0.6276062866592724,0.8356921952406878,1.0,1.0,1.0,1.0,0.8404122494114942,0.9755196854472162,0.9166583416583418,1.3320703370886748,11.31052322004059,False,True,-0.05550817562073178,0.0,0.0,0.24608684778213497,0.5453877398734902,0.3616489976459771
2,hidden_direction,1.0,20,exponential_dose,matched_nonbad_control,1,20,2010-02-12,2010-03-12,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.9524765153198193,0.853594081677704,0.09888243364211517,0.025275268213403156,0.01502173486121603,0.07541128008273422,0.07350565920042455,0,0,0,0.0,0.008752676285803318,0.02612403668463231,-0.020552825927734376,0.01316070556640625,0.8121878121878121,0.8854478854478854,0.8854478854478854,,0.6949087159905003,0.8889103777616612,0.8901823190176227,1.0,1.0,0.999692802524569,0.9018126584712739,0.9755196854472162,1.0,2.2011771956046626,13.660904355526615,False,True,0.07985334439244467,0.017234949511527597,0.054457290275729195,0.11018861532211302,0.36799379813691246,0.6072506338850955
2,hidden_direction,1.0,20,exponential_dose,matched_nonbad_control,2,40,2010-03-15,2010-04-12,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,1.387019576975004,1.212318533187923,0.17470104378708123,0.07541128008273422,0.04814698142665633,0.07491978031795002,0.07302359571746789,0,0,0,0.0,0.008608349692076444,0.023447428271174433,-0.0242706298828125,0.023726654052734376,0.788844488844489,0.9000999000999002,0.9000999000999002,,0.6929288082321718,0.8761999509338105,0.9085684328895111,1.0,1.0,0.9989658471055126,0.8952432604739723,0.9755196854472162,0.9977938727938728,2.0941607793654886,13.75990102925906,False,True,0.15395737915359856,0.023160121328817507,0.02467565802966746,0.11438516378402704,0.4103618875630811,0.5809730418958895
2,hidden_direction,1.0,20,exponential_dose,matched_nonbad_control,3,60,2010-04-13,2010-05-10,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,1.753823984466785,1.5285888815293385,0.22523510293744625,0.07491978031795002,0.04748291365486254,0.039527803295126215,0.03863135346743568,0,0,0,0.0,0.010707440413534641,0.03177880486473442,-0.02597198486328125,0.02443695068359375,0.8212287712287711,0.957042957042957,0.957042957042957,,0.6370129345451181,0.8487799801852877,0.9833241020908752,1.0,1.0,0.9767769823187937,0.8608246394282659,0.9755196854472162,0.9266150516150518,2.14646581061469,14.088423412024262,False,True,0.1663268848774855,-0.022498392467985462,0.00416897447728119,0.15313318967819192,0.5017617900581578,0.4432985577130637
2,hidden_direction,1.0,20,exponential_dose,matched_nonbad_control,4,80,2010-05-11,2010-06-08,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.595932138973603,0.507763363838799,0.08816877513480374,0.039527803295126215,0.025553736246682997,0.02261383221590492,0.022071186895122944,0,0,0,0.0,0.00902739902958274,0.029776124842464925,-0.017366600036621094,0.006744003295898438,0.823992673992674,0.9637029637029637,0.9637029637029637,,0.5600934416865275,0.8395490176936982,0.9884949403565348,1.0,1.0,0.9057313642357949,0.8349764279853502,0.9755196854472162,0.9203712953712954,1.90630062626929,12.180083585055996,False,True,0.00194325757209168,-0.048961289376541095,0.00287626491086625,0.14400970935821514,0.532531665030123,0.33990571194140096
2,hidden_direction,1.0,20,exponential_dose,matched_nonbad_control,5,100,2010-06-09,2010-07-07,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.6327451400118599,0.5487148109524707,0.08403032905938923,0.02261383221590492,0.0152302251139129,0.03173274726338591,0.030933952766767414,0,0,0,0.2,0.008733295649290086,0.024793988279998305,-0.019518089294433594,0.011848068237304688,0.7490842490842492,0.8791208791208791,0.8791208791208791,,0.6252826082649746,0.847613046912653,0.9815829231860661,1.0,1.0,0.898333206266255,0.8540675421205833,0.9755196854472162,1.0,1.6377395591774917,13.012408108873068,False,True,0.06553798876288235,0.012470359501252304,0.00460426920348347,0.10775419473648058,0.5056515676336064,0.41627016848233345
2,hidden_direction,1.0,20,exponential_dose,matched_nonbad_control,6,120,2010-07-08,2010-08-04,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.7557262579827108,0.6378319397026897,0.11789431828002103,0.03173274726338591,0.01953297439892013,0.03277314564005419,0.03192142755499873,0,0,0,0.0,0.009550228901207446,0.02320396192371846,-0.022307968139648436,0.015437698364257813,0.8217282717282718,0.9140859140859141,0.9140859140859141,,0.6975104827845842,0.8864329162835025,0.9695054745986026,1.0,1.0,0.9263603397410334,0.901227910855637,0.9755196854472162,0.9966200466200466,2.04368491026032,13.995398885896007,False,True,0.09719010530898936,0.0421424762906073,0.007623631350349336,0.13076195716857902,0.3762520030641077,0.6049116434225474
2,hidden_direction,1.0,20,reverse_exponential_dose,matched_nonbad_control,0,0,2010-01-14,2010-02-11,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.7732633182539984,0.6885618247300034,0.08470149352399482,0.07782266955397862,0.07663502181404395,0.025275268213403156,0.01482544144130962,0,0,0,0.0,0.0099170564673841,0.026347284764051446,-0.019295310974121092,0.008013916015625,0.7712953712953713,0.9783549783549783,0.9783549783549783,,0.6276062866592724,0.8356921952406878,1.0,1.0,1.0,1.0,0.8404122494114942,0.9755196854472162,0.9166583416583418,2.2559047918085944,13.507363058219047,False,True,-0.0766381102053416,0.0,0.0,0.24608684778213497,0.5453877398734902,0.3616489976459771
2,hidden_direction,1.0,20,reverse_exponential_dose,matched_nonbad_control,1,20,2010-02-12,2010-03-12,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.9524765153198193,0.7880585409462485,0.16441797437357053,0.025275268213403156,0.024538156529480312,0.07541128008273422,0.04793795752448509,0,0,0,0.0,0.008509789779782295,0.024556809756904843,-0.024693679809570313,0.02450103759765625,0.8157509157509157,0.8871128871128872,0.8871128871128872,,0.6949087159905003,0.8889103777616612,0.8901823190176227,1.0,1.0,0.999692802524569,0.9018126584712739,0.9755196854472162,1.0,2.114016155176718,14.301374265675111,False,True,0.14356134468900308,0.017234949511527597,0.054457290275729195,0.11018861532211302,0.36799379813691246,0.6072506338850955
2,hidden_direction,1.0,20,reverse_exponential_dose,matched_nonbad_control,2,40,2010-03-15,2010-04-12,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,1.387019576975004,1.1943314733183128,0.1926881036566911,0.07541128008273422,0.0735233593335896,0.07491978031795002,0.04748959610812205,0,0,0,0.0,0.009958340413868427,0.030488596577197317,-0.024811172485351564,0.02236518859863281,0.8051615051615052,0.9000999000999002,0.9000999000999002,,0.6929288082321718,0.8761999509338105,0.9085684328895111,1.0,1.0,0.9989658471055126,0.8952432604739723,0.9755196854472162,0.9977938727938728,2.14582119269642,14.247465242096446,False,True,0.17032417700014688,0.023160121328817507,0.02467565802966746,0.11438516378402704,0.4103618875630811,0.5809730418958895
2,hidden_direction,1.0,20,reverse_exponential_dose,matched_nonbad_control,3,60,2010-04-13,2010-05-10,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,1.753823984466785,1.5866272284003218,0.1671967560664624,0.07491978031795002,0.07302303229785113,0.039527803295126215,0.026376200686522216,0,0,0,0.0,0.00871340772137046,0.023930178303271536,-0.019647979736328126,0.015755462646484374,0.8092907092907093,0.9630369630369631,0.9630369630369631,,0.6370129345451181,0.8487799801852877,0.9833241020908752,1.0,1.0,0.9767769823187937,0.8608246394282659,0.9755196854472162,0.9266150516150518,1.7705358240350153,11.42160441172796,False,True,0.08347454329211232,-0.022498392467985462,0.00416897447728119,0.15313318967819192,0.5017617900581578,0.4432985577130637
2,hidden_direction,1.0,20,reverse_exponential_dose,matched_nonbad_control,4,80,2010-05-11,2010-06-08,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.595932138973603,0.5377779622403686,0.05815417673323428,0.039527803295126215,0.0385633640200545,0.02261383221590492,0.014782881232648933,0,0,0,0.0,0.007752206269651651,0.023812126833945516,-0.0152130126953125,0.00590972900390625,0.8216949716949717,0.9653679653679653,0.9653679653679653,,0.5600934416865275,0.8395490176936982,0.9884949403565348,1.0,1.0,0.9057313642357949,0.8349764279853502,0.9755196854472162,0.9203712953712954,1.7597642383500018,10.732465571918796,False,True,-0.03404436272390044,-0.048961289376541095,0.00287626491086625,0.14400970935821514,0.532531665030123,0.33990571194140096
2,hidden_direction,1.0,20,reverse_exponential_dose,matched_nonbad_control,5,100,2010-06-09,2010-07-07,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.6327451400118599,0.5542306668782411,0.07851447313361867,0.02261383221590492,0.02210841893926143,0.03173274726338591,0.020252996905986073,0,0,0,0.25,0.009104928653687238,0.02566425548866392,-0.017324066162109374,0.00843963623046875,0.7562937062937063,0.8791208791208791,0.8791208791208791,,0.6252826082649746,0.847613046912653,0.9815829231860661,1.0,1.0,0.898333206266255,0.8540675421205833,0.9755196854472162,1.0,1.8939643134355413,11.781460471374837,False,True,0.06074751139887674,0.012470359501252304,0.00460426920348347,0.10775419473648058,0.5056515676336064,0.41627016848233345
2,hidden_direction,1.0,20,reverse_exponential_dose,matched_nonbad_control,6,120,2010-07-08,2010-08-04,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.7557262579827108,0.6616422986805073,0.09408395930220362,0.03173274726338591,0.030871588655098082,0.03277314564005419,0.020681682080310085,0,0,0,0.0,0.00886821923777461,0.02061125645413995,-0.022132492065429686,0.01707000732421875,0.8144522144522144,0.9256576756576756,0.9256576756576756,,0.6975104827845842,0.8864329162835025,0.9695054745986026,1.0,1.0,0.9263603397410334,0.901227910855637,0.9755196854472162,0.9966200466200466,2.0471526572620014,13.971174479044764,False,True,0.07414949403171416,0.0421424762906073,0.007623631350349336,0.13076195716857902,0.3762520030641077,0.6049116434225474
2,hidden_direction,1.0,20,random_same_dose,matched_nonbad_control,0,0,2010-01-14,2010-02-11,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.7732633182539984,0.6775948631287948,0.09566845512520353,0.07782266955397862,0.0735127906645347,0.025275268213403156,0.019419782625173253,0,0,0,0.0,0.009666472021490336,0.016792463883757592,-0.018700790405273438,0.009261703491210938,0.7732101232101233,0.9783549783549783,0.9783549783549783,,0.6276062866592724,0.8356921952406878,1.0,1.0,1.0,1.0,0.8404122494114942,0.9755196854472162,0.9166583416583418,1.1242078383560006,12.523159322567945,False,True,-0.0651233038738153,0.0,0.0,0.24608684778213497,0.5453877398734902,0.3616489976459771
2,hidden_direction,1.0,20,random_same_dose,matched_nonbad_control,1,20,2010-02-12,2010-03-12,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.9524765153198193,0.8040772480435107,0.14839926727630848,0.025275268213403156,0.024070003710350278,0.07541128008273422,0.05873337570835183,0,0,0,0.0,0.008373495377600192,0.01648651445284486,-0.023516845703125,0.021813583374023438,0.8141691641691642,0.8871128871128872,0.8871128871128872,,0.6949087159905003,0.8889103777616612,0.8901823190176227,1.0,1.0,0.999692802524569,0.9018126584712739,0.9755196854472162,1.0,1.5263474256604568,14.035229961872254,False,True,0.1282673490471458,0.017234949511527597,0.054457290275729195,0.11018861532211302,0.36799379813691246,0.6072506338850955
2,hidden_direction,1.0,20,random_same_dose,matched_nonbad_control,2,40,2010-03-15,2010-04-12,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,1.387019576975004,1.2044625718057425,0.18255700516926177,0.07541128008273422,0.07219950565955602,0.07491978031795002,0.07066704984856921,0,0,0,0.0,0.008958983328193426,0.01569604715332389,-0.024306488037109376,0.023275375366210938,0.788994338994339,0.9001831501831502,0.9001831501831502,,0.6929288082321718,0.8761999509338105,0.9085684328895111,1.0,1.0,0.9989658471055126,0.8952432604739723,0.9755196854472162,0.9977938727938728,1.2460561689328438,13.863039625453988,False,True,0.16144477782251365,0.023160121328817507,0.02467565802966746,0.11438516378402704,0.4103618875630811,0.5809730418958895
2,hidden_direction,1.0,20,random_same_dose,matched_nonbad_control,3,60,2010-04-13,2010-05-10,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,1.753823984466785,1.5475759557115685,0.2062480287552159,0.07491978031795002,0.056368203427868135,0.039527803295126215,0.037995634220297815,0,0,0,0.0,0.00920250015333295,0.017443398106843238,-0.022841644287109376,0.021684646606445312,0.8097069597069597,0.9630369630369631,0.9630369630369631,,0.6370129345451181,0.8487799801852877,0.9833241020908752,1.0,1.0,0.9767769823187937,0.8608246394282659,0.9755196854472162,0.9266150516150518,1.3532693496949377,12.351069830022848,False,True,0.12043989127351268,-0.022498392467985462,0.00416897447728119,0.15313318967819192,0.5017617900581578,0.4432985577130637
2,hidden_direction,1.0,20,random_same_dose,matched_nonbad_control,4,80,2010-05-11,2010-06-08,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.595932138973603,0.5204630697158545,0.07546906925774821,0.039527803295126215,0.03135677203034828,0.02261383221590492,0.019758045366978474,0,0,0,0.0,0.008033682219684124,0.015111002698540689,-0.01605072021484375,0.006777572631835938,0.8183316683316685,0.9637029637029637,0.9637029637029637,,0.5600934416865275,0.8395490176936982,0.9884949403565348,1.0,1.0,0.9057313642357949,0.8349764279853502,0.9755196854472162,0.9203712953712954,1.0222756306828773,11.186894420430356,False,True,-0.009104791584176564,-0.048961289376541095,0.00287626491086625,0.14400970935821514,0.532531665030123,0.33990571194140096
2,hidden_direction,1.0,20,random_same_dose,matched_nonbad_control,5,100,2010-06-09,2010-07-07,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.6327451400118599,0.5497021600489554,0.0830429799629044,0.02261383221590492,0.021996048495516483,0.03173274726338591,0.024172711530934924,0,0,0,0.25,0.008696494624018669,0.01815412500873208,-0.018327713012695312,0.010523223876953125,0.7487512487512487,0.8791208791208791,0.8791208791208791,,0.6252826082649746,0.847613046912653,0.9815829231860661,1.0,1.0,0.898333206266255,0.8540675421205833,0.9755196854472162,1.0,1.4652445262799934,12.335371454785609,False,True,0.06518262883253807,0.012470359501252304,0.00460426920348347,0.10775419473648058,0.5056515676336064,0.41627016848233345
2,hidden_direction,1.0,20,random_same_dose,matched_nonbad_control,6,120,2010-07-08,2010-08-04,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.7557262579827108,0.6467041969289355,0.10902206105377533,0.03173274726338591,0.024549826459423746,0.03277314564005419,0.026068343630725386,0,0,0,0.0,0.009163157921284438,0.015039842575788501,-0.022220039367675783,0.016501235961914062,0.817132867132867,0.9127539127539127,0.9127539127539127,,0.6975104827845842,0.8864329162835025,0.9695054745986026,1.0,1.0,0.9263603397410334,0.901227910855637,0.9755196854472162,0.9966200466200466,1.201082743917091,13.922128111075475,False,True,0.088748883448653,0.0421424762906073,0.007623631350349336,0.13076195716857902,0.3762520030641077,0.6049116434225474
2,hidden_subspace,1.0,3,no_intervention,event,0,930,2013-09-25,2013-09-27,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.8448591816338495,0.8448591816338495,0.0,0.2816197272112832,0.2816197272112832,0.2816197272112832,0.2816197272112832,3,3,0,0.0,2.483526865641276e-09,3.725290298461914e-09,0.0,0.0,0.5765345765345765,0.5770895770895771,0.5770895770895771,,0.6677533074662839,0.8108971551269502,0.9953516324987915,1.0,1.0,0.9771067215647601,0.8507587043886399,0.9940204545855522,1.0,0.0,0.0,False,True,-2.483526865641276e-09,-0.005911724918297168,0.0011620918753021,0.1354737877845763,0.5581848728291826,0.4030348175545598
2,hidden_subspace,1.0,3,no_intervention,event,1,1116,2014-06-23,2014-06-25,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.7787214217323595,0.7787214217323595,0.0,0.2595738072441198,0.2595738072441198,0.2595738072441198,0.2595738072441198,0,0,0,0.0,5.587935447692871e-09,5.587935447692871e-09,0.0,0.0,0.645021645021645,0.645021645021645,0.645021645021645,,0.7485763863422449,0.8601814547165287,0.9970122231536559,1.0,1.0,0.9960726561900244,0.8759549278991364,1.0,1.0,0.0,0.0,False,True,-5.587935447692871e-09,-0.0022530871611878833,0.0007469442115860333,0.2075089216232298,0.44448539441358603,0.503819711596546
2,hidden_subspace,1.0,3,no_intervention,event,2,1608,2016-06-06,2016-06-08,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.8556806033864685,0.8556806033864685,0.0,0.24186736443624277,0.24186736443624277,0.3719458745139829,0.3719458745139829,3,3,0,0.0,6.395081679026286e-08,9.275972843170165e-08,5.086263020833333e-06,-5.086263020833333e-06,0.33932733932733933,0.6699300699300699,0.6699300699300699,,0.7602299881920493,0.8658650587243945,0.9948982953357413,1.0,1.0,0.9997097567301667,0.8827358449875277,1.0,1.0,0.0,0.0,False,True,-2.6070823272069292e-06,0.003098395268643861,0.0012754261660646998,0.1538536548614502,0.43623283828526427,0.5309433799501109
2,hidden_subspace,1.0,3,no_intervention,event,3,1646,2016-07-29,2016-08-02,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.9767729988096263,0.9767729988096263,0.0,0.32559099960320875,0.32559099960320875,0.32559099960320875,0.32559099960320875,3,3,0,0.0,6.20881716410319e-09,7.450580596923828e-09,0.0,0.0,0.6503496503496503,0.6503496503496503,0.6503496503496503,,0.7348533656777166,0.8581855879495618,0.9956149448274426,1.0,1.0,0.9885303985783956,0.8699603305340865,1.0,1.0,0.0,0.0,False,True,-6.20881716410319e-09,-0.0026669052735345256,0.0010962637931393575,0.1648565530776977,0.4658390333188646,0.47984132213634556
2,hidden_subspace,1.0,3,no_intervention,event,4,1756,2017-01-05,2017-01-09,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.7238472351256748,0.7238472351256748,0.0,0.2412824117085583,0.2412824117085583,0.2412824117085583,0.2412824117085583,0,0,0,0.0,4.967053731282552e-09,7.078051567077636e-09,0.0,0.0,0.49117549117549125,0.4911754911754912,0.4911754911754912,,0.7972218935576686,0.893294511452106,0.9948310193993258,1.0,1.0,0.9976901648144443,0.8991668802492031,1.0,1.0,0.0,0.0,False,True,-4.967053731282552e-09,0.0013226372115862084,0.0012922451501685332,0.12144762277603131,0.3556849618263132,0.5966675209968123
2,hidden_subspace,1.0,3,no_intervention,event,5,1929,2017-09-13,2017-09-15,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.670788704241618,0.670788704241618,0.0,0.223596234747206,0.223596234747206,0.223596234747206,0.223596234747206,0,0,0,0.0,4.967053731282552e-09,7.078051567077636e-09,0.0,0.0,0.18426018426018423,0.1848151848151848,0.1848151848151848,,0.8094270643745648,0.8966319397128512,0.9991742086034376,1.0,1.0,0.9998568739470585,0.9035612903769246,1.0,1.0,0.0,0.0,False,True,-4.967053731282552e-09,0.0033265921894374273,0.0002064478491406,0.166055142879486,0.34456020095716294,0.614245161507698
2,hidden_subspace,1.0,3,no_intervention,event,6,2476,2019-11-14,2019-11-18,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.6349326447554251,0.6349326447554251,0.0,0.21164421491847504,0.21164421491847504,0.21164421491847504,0.21164421491847504,0,0,0,0.0,7.140139738718669e-08,7.878988981246948e-08,0.0,0.0,0.5504495504495505,0.5504495504495505,0.5504495504495505,,0.7457527366945272,0.8705331667097305,0.99712960474175,1.0,1.0,0.9998807082016108,0.8844425553155482,0.9709221328298251,1.0,0.0,0.0,False,True,-7.140139738718669e-08,0.005855163528490692,0.0007175988145625001,0.19707006216049186,0.42429380586970383,0.5377702212621926
2,hidden_subspace,1.0,3,constant_peak,event,0,930,2013-09-25,2013-09-27,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.8448591816338495,0.7771983466368451,0.06766083499700454,0.2816197272112832,0.2580876501847231,0.2816197272112832,0.26109071871556694,3,3,0,0.0,0.007573531940579414,0.007929508760571479,-0.028104146321614582,0.036280314127604164,0.5787545787545788,0.5787545787545788,0.5787545787545788,,0.6677533074662839,0.8108971551269502,0.9953516324987915,1.0,1.0,0.9771067215647601,0.8507587043886399,0.9940204545855522,1.0,0.6991940771812699,2.003259922398852,False,True,0.046035229895617834,-0.005911724918297168,0.0011620918753021,0.1354737877845763,0.5581848728291826,0.4030348175545598
2,hidden_subspace,1.0,3,constant_peak,event,1,1116,2014-06-23,2014-06-25,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.7787214217323595,0.7105436105380798,0.06817781119427974,0.2595738072441198,0.23543950410644424,0.2595738072441198,0.237521062137394,0,0,0,0.0,0.009134649609525999,0.009628652781248092,-0.034818013509114586,0.047612508138020836,0.6433566433566433,0.6433566433566433,0.6433566433566433,,0.7485763863422449,0.8601814547165287,0.9970122231536559,1.0,1.0,0.9960726561900244,0.8759549278991364,1.0,1.0,0.795802109464007,2.2457291590267348,False,True,0.041634154830196446,-0.0022530871611878833,0.0007469442115860333,0.2075089216232298,0.44448539441358603,0.503819711596546
2,hidden_subspace,1.0,3,constant_peak,event,2,1608,2016-06-06,2016-06-08,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.8556806033864685,0.7782723330446462,0.07740827034182235,0.24186736443624277,0.21833621102381007,0.3719458745139829,0.3422645753944216,3,1,2,0.6666666666666666,0.008449109271168709,0.008836722746491433,-0.032819112141927086,0.043879191080729164,0.3608613608613609,0.6361638361638361,0.6361638361638361,,0.7602299881920493,0.8658650587243945,0.9948982953357413,1.0,1.0,0.9997097567301667,0.8827358449875277,1.0,1.0,0.7680269690763307,2.280689964576148,False,True,0.052549604999690094,0.003098395268643861,0.0012754261660646998,0.1538536548614502,0.43623283828526427,0.5309433799501109
2,hidden_subspace,1.0,3,constant_peak,event,3,1646,2016-07-29,2016-08-02,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.9767729988096263,0.8962829653370836,0.08049003347254258,0.32559099960320875,0.29804309277238206,0.32559099960320875,0.29933215077015446,3,3,0,0.0,0.009038710966706276,0.00925508253276348,-0.033391316731770836,0.044911702473958336,0.6506826506826506,0.6506826506826506,0.6506826506826506,,0.7348533656777166,0.8581855879495618,0.9956149448274426,1.0,1.0,0.9885303985783956,0.8699603305340865,1.0,1.0,0.7547448164414935,2.20456009703315,False,True,0.05475566413995088,-0.0026669052735345256,0.0010962637931393575,0.1648565530776977,0.4658390333188646,0.47984132213634556
2,hidden_subspace,1.0,3,constant_peak,event,4,1756,2017-01-05,2017-01-09,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.7238472351256748,0.6508329212893975,0.07301431383627735,0.2412824117085583,0.2171442301925527,0.2412824117085583,0.21683703184050285,0,0,0,0.0,0.010022047907114029,0.010066903382539748,-0.036351521809895836,0.0473175048828125,0.5291375291375291,0.5291375291375291,0.5291375291375291,,0.7972218935576686,0.893294511452106,0.9948310193993258,1.0,1.0,0.9976901648144443,0.8991668802492031,1.0,1.0,0.800820998285542,2.3916656806730057,False,True,0.0448165050242154,0.0013226372115862084,0.0012922451501685332,0.12144762277603131,0.3556849618263132,0.5966675209968123
2,hidden_subspace,1.0,3,constant_peak,event,5,1929,2017-09-13,2017-09-15,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.670788704241618,0.5992035946896975,0.07158510955192052,0.223596234747206,0.19970690402168736,0.223596234747206,0.19929409056487943,0,0,0,0.0,0.009990697726607323,0.010163615457713604,-0.032763163248697914,0.037760416666666664,0.2747252747252747,0.27622377622377625,0.27622377622377625,,0.8094270643745648,0.8966319397128512,0.9991742086034376,1.0,1.0,0.9998568739470585,0.9035612903769246,1.0,1.0,0.8247949213856826,2.4282811931236945,False,True,0.04521283020096424,0.0033265921894374273,0.0002064478491406,0.166055142879486,0.34456020095716294,0.614245161507698
2,hidden_subspace,1.0,3,constant_peak,event,6,2476,2019-11-14,2019-11-18,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.6349326447554251,0.5692618922057133,0.0656707525497118,0.21164421491847504,0.19123453274507843,0.21164421491847504,0.1892524182265728,0,0,0,0.0,0.010485838477810224,0.010947374626994133,-0.032541910807291664,0.038609822591145836,0.5443445443445444,0.5452880452880452,0.5452880452880452,,0.7457527366945272,0.8705331667097305,0.99712960474175,1.0,1.0,0.9998807082016108,0.8844425553155482,0.9709221328298251,1.0,0.7800877067046537,2.237258210083582,False,True,0.03891395866825574,0.005855163528490692,0.0007175988145625001,0.19707006216049186,0.42429380586970383,0.5377702212621926
2,hidden_subspace,1.0,3,exponential_peak,event,0,930,2013-09-25,2013-09-27,train,fold_2021,stage0_1_job_213_R6c_v1_fold_2021_results.zip,0.8448591816338495,0.8097483753836169,0.03511080625023272,0.2816197272112832,0.2580876501847231,0.2816197272112832,0.2788094531141221,3,3,0,0.0,0.003914783398310344,0.0074085710570216175,-0.014567057291666666,0.018857320149739582,0.5776445776445777,0.5785880785880786,0.5785880785880786,,0.6677533074662839,0.8108971551269502,0.9953516324987915,1.0,1.0,0.9771067215647601,0.8507587043886399,0.9940204545855522,1.0,0.6971557079484931,1.0365111896588046,False,True,0.02391249420608904,-0.005911724918297168,0.0011620918753021,0.1354737877845763,0.5581848728291826,0.4030348175545598
